9505792,8792832,14955008,2245120,5252352,2435328,12067072,780800
3677696,4070144,3037184,1018112,5323264,6243072,12986112,4949760
11090688,8991232,5655552,4071680,5378560,7617280,7868160,14638080
398337,9436160,6694912,2644224,12659456,2893568,16130048,16170496
9780992,3888896,2315520,38400,12462848,13312512,2234624,16621312
8924160,268800,3934720,8531456,11540480,4270080,8392448,8514304
10361600,5057024,2518784,2140672,4662784,6307072,664576,16295936
13838592,8261376,1138176,1381376,11342080,12263424,8264192,1683200
12141568,2317056,15422976,7656705,5247744,10625536,9116928,2088960
2839552,14962432,9974528,6366720,10227712,11215872,3806208,2429441
7183104,13458688,752128,11119872,13835264,7477248,11930624,15383552
7548928,10818048,9781504,9987073,4531712,992512,16258048,10086400
11252743,11285248,16656896,11933697,14626048,598016,10365696,3068672
6961408,12327936,5268736,7904256,12458752,927488,5632,8037632
14885888,14424064,2035200,6826240,16072704,1714688,995072,14119680
6726916,12526080,6881792,5260544,4266496,3478272,4851712,3751168
8070413,7022594,11318528,3176960,3616256,4465664,10043136,13213952
12661504,4800256,3479040,11893248,5710336,2894592,2365440,5994240
5381633,699648,13651200,12672003,16583936,9058560,3152896,15129600
10679308,16672512,2665216,2138112,13777408,2044672,13642240,10546432
13845504,625409,8075008,12076032,2043392,9984,3345920,6206976
5555202,13116929,12099072,940288,12328192,12590592,14034944,10667008
9352961,15657473,9477888,6462208,8992512,16329984,6820864,14524160
15901958,4196609,13120256,4872448,9056256,3348480,13242368,5096192
5274885,393986,11121920,12967168,10829056,13445632,5644032,837376
12069384,8619520,8328704,15801344,3810816,7414016,3350016,9795072
9857536,16394240,3622912,5168896,4857600,9902336,9770752,567808
12809984,8744704,1385728,8859905,3805696,4078080,16589312,15964416
5889025,16086528,9853184,7123712,14293760,12134912,15343104,7322368
1520640,9390848,6511360,14311168,204800,4207360,8789504,8694784
3021056,5574656,15433472,8410112,2819840,3153152,13112320,1095424
11364096,1827584,353537,16544768,4072960,10167808,1189632,8485120
8401920,16131328,12235520,9523712,13131776,15805184,9307904,15369216
10160640,10751744,1380352,14693120,272384,7281152,9047808,9751552
7152128,10357760,3551488,12649984,8197632,6827008,12126464,11853312
1707264,13709568,1909248,2971648,7687936,6178048,9191424,13933312
4808448,1071616,8018688,949249,1453056,13177856,8197632,6675456
5676808,8029698,10241792,12492544,4734720,2309888,12195840,15561216
16256256,4789760,3881728,5156609,10035712,16083456,11868160,5405696
15685888,5924352,14752000,10041600,3415808,14362880,9376768,6779904
162560,8473344,3871744,1849344,2362112,16727808,3542784,14995456
1904903,10371072,11555584,5396992,5775360,7938560,15995392,6274048
9900298,6784769,13773824,14516736,2963712,3813120,6429184,45056
15039744,14297600,16262656,9981184,4985856,12262144,15213824,9469440
4662272,7303168,9584641,14189056,15665664,11287296,15678720,11911168
16355841,5723136,8341248,7550464,12650240,9570304,15601408,10236672
3547904,4403712,14970368,1983232,15406336,6956544,3805952,4105984
14685184,2171392,12743424,3188992,16125440,11095040,4275200,11764992
16261376,7544832,11065856,536320,11803392,15208192,11411200,10534656
3304704,744704,6849792,10958592,6889216,3676416,9440256,5082368
4790528,2119424,539392,1732097,15930624,12068096,8393216,8815360
13312000,135168,14883840,4527360,12128768,1454080,2166528,10866944
13900288,13129728,12993792,15345152,15142912,6238464,12915456,8774144
5572608,9006080,1387264,4812288,14948608,1851648,4263168,4456449
2630656,10886912,1648640,5266176,9443328,4200704,9572352,10068992
1186816,14363136,6360576,4593664,1969920,7809024,8462592,15726080
5316864,10494208,16385280,5379584,11801856,4727296,14626304,4827136
10887424,7097088,2512640,1773568,16060416,15537152,15731200,13939712
15209472,3094016,4527104,6730496,4332544,8332544,14681600,9669888
14582277,15471362,10129664,7416064,6832640,16478464,15541760,890624
7078145,5192192,9767680,12542720,6107648,143616,10885632,3120128
6313472,9771008,7277312,9897472,2952448,3814656,13767168,4842752
